3187.2	3096.8	3104	3009.6
6230.4	6228	6308.8	6312.8
6876	6860.8	6715.2	6667.2
1876	1859.2	1918.4	1923.2
3692	3596.8	3591.2	3483.2
5616.8	5609.6	5580	5596.8
3159.2	3180.8	3148.8	3169.6
3524.8	3479.2	3524	3494.4
7286.4	7224.8	7259.2	7191.2
5224.8	5082.4	5060	4952
5444	5442.4	5362.4	5371.2
3318.4	3212	3275.2	3188.8
2881.6	2796.8	2784	2781.6
4056.8	4062.4	4036	4055.2
5726.4	5670.4	5645.6	5648.8
4568	4439.2	4448	4324.8
4244.8	4240	4188.8	4151.2
2522.4	2625.6	2630.4	2655.2
5879.2	5780.8	5746.4	5656
7412.8	7356.8	7456	7341.6
6729.6	6595.2	6544.8	6467.2
4740.8	4782.4	4774.4	4808
3764.8	3829.6	3832	3869.6
4187.2	4264.8	4276.8	4324.8
2638.4	2562.4	2545.6	2551.2
7060	6915.2	6860	6788
5690.4	5694.4	5596	5604.8
5616	5677.6	5615.2	5641.6
4144	4181.6	4178.4	4194.4
3048.8	3268	3400.8	3577.6
1907.2	1973.6	1982.4	2049.6
5967.2	5947.2	5800	5748.8
3400	3388.8	3312	3296
1876	2060.8	2388	2404.8
3899.2	3859.2	3956.8	3917.6
2888	2914.4	3021.6	3020.8
5894.4	5791.2	5764	5748
3778.4	3656.8	3643.2	3504
4341.6	4283.2	4255.2	4272.8
5157.6	5032	4991.2	4989.6
2704	2658.4	2645.6	2659.2
5413.6	5386.4	5467.2	5417.6
4312.8	4262.4	4296.8	4233.6
4058.4	4040	4118.4	4088
7232.8	7248.8	7200	7211.2
5027.2	5009.6	5080.8	5069.6
3086.4	3034.4	3023.2	2992
2138.4	1957.6	1942.4	1887.2
3467.2	3361.6	3377.6	3274.4
3017.6	3027.2	2956	2938.4
7242.4	7249.6	7222.4	7224.8
5972	6048	6034.4	6087.2
2231.2	2171.2	2201.6	2143.2
5172	5061.6	5074.4	4998.4
5022.4	4836.8	4791.2	4604.8
3970.4	4047.2	4057.6	4087.2
2563.2	2476	2490.4	2406.4
5720	5586.4	5580.8	5464
2148.8	2242.4	2249.6	2323.2
6070.4	6005.6	6056	6013.6
2435.2	2316.8	2299.2	2184
3513.6	3603.2	3639.2	3675.2
5358.4	5376.8	5359.2	5386.4
7087.2	7022.4	7063.2	6952.8
5429.6	5366.4	5418.4	5335.2
7282.4	7213.6	7221.6	7170.4
2807.2	2883.2	2897.6	2985.6
2642.4	2597.6	2596.8	2474.4
7212	7141.6	7144	7074.4
5220.8	5154.4	5210.4	5151.2
4016.8	3999.2	4084.8	4075.2
2149.6	2198.4	2356.8	2384
2123.2	2211.2	2214.4	2229.6
4328	4359.2	4332.8	4349.6
1902.4	1903.2	1848.8	1846.4
7209.6	7164	7275.2	7171.2
6104	6143.2	6123.2	6130.4
4527.2	4480.8	4513.6	4461.6
2393.6	2293.6	2283.2	2272
3425.6	3451.2	3440	3460.8
6653.6	6663.2	6645.6	6676
7052.8	7038.4	6976.8	6958.4
5382.4	5220	5202.4	5073.6
7485.6	7364	7360	7256.8
2192.8	2156	2209.6	2167.2
7216.8	7188	7129.6	7130.4
1903.2	1859.2	2020	2066.4
5652	5663.2	5760	5746.4
5815.2	5754.4	5768.8	5684
2162.4	2125.6	2174.4	2132
5412	5444	5424	5276.8
3835.2	3872	3961.6	3962.4
2408.8	2716.8	2942.4	3172
3586.4	3628	3610.4	3628.8
2242.4	2295.2	2286.4	2300.8
3744	3734.4	3869.6	3844.8
5352.8	5319.2	5160.8	5140
3160	3212	3201.6	3218.4
7275.2	7209.6	7228.8	7176
1931.2	1871.2	1879.2	1942.4
5773.6	5740.8	5792.8	5729.6
4080	3950.4	3936	3806.4
1931.2	1940.8	2016	2020.8
7034.4	7003.2	7076.8	7029.6
2151.2	2168.8	2158.4	2171.2
6386.4	6416	6319.2	6284.8
4372	4343.2	4200.8	4218.4
2891.2	2758.4	2744.8	2631.2
1908	1835.2	1864.8	1903.2
5104	5047.2	5071.2	4960
4093.6	4050.4	4065.6	3989.6
2396.8	2396.8	2507.2	2486.4
2676	2775.2	2774.4	2851.2
2532.8	2503.2	2488.8	2504
5280	5238.4	5308.8	5230.4
4756.8	4712	4794.4	4760
5129.6	5056.8	5054.4	4987.2
2765.6	2751.2	2824.8	2808
4645.6	4597.6	4655.2	4605.6
2882.4	2771.2	2753.6	2618.4
4334.4	4302.4	4284.8	4296
3607.2	3552.8	3598.4	3526.4
7463.2	7389.6	7405.6	7339.2
6272	6142.4	6164.8	6032.8
7096.8	7108	6994.4	6985.6
1840.8	1918.4	1920	1982.4
2537.6	2460	2472	2396
5828	5828	5779.2	5771.2
2364	2309.6	2353.6	2289.6
2168.8	2192	2175.2	2196
7040.8	7174.4	7123.2	7131.2
7114.4	7010.4	7022.4	6972.8
3346.4	3304.8	3337.6	3296
6716.8	6754.4	6708.8	6734.4
5482.4	5527.2	5544.8	5592
2816	2734.4	2740.8	2648.8
2167.2	2190.4	2164	2186.4
6284	6215.2	5984.8	5697.6
3896.8	3777.6	3739.2	3590.4
3497.6	3385.6	3382.4	3279.2
2101.6	1974.4	1913.6	1923.2
6469.6	6507.2	6496.8	6521.6
3032.8	3082.4	3067.2	3096
2116.8	2115.2	2213.6	2218.4
3903.2	4002.4	3992.8	4019.2
5192	5200	5160	5146.4
1900.8	1897.6	1983.2	2002.4
4552	4564	4516.8	4560
2644.8	2678.4	2763.2	2789.6
5744	5713.6	5575.2	5546.4
2585.6	2556	2615.2	2584
3352	3416	3404.8	3424
2294.4	2320.8	2300.8	2320.8
3667.2	3655.2	3525.6	3510.4
7444.8	7372.8	7409.6	7346.4
6545.6	6508	6629.6	6593.6
4213.6	4169.6	4208	4135.2
6607.2	6676.8	6686.4	6704.8
2593.6	2470.4	2457.6	2337.6
4127.2	4168.8	4218.4	4246.4
1933.6	2000	2004	2054.4
2300.8	2272	2258.4	2272.8
2132.8	2122.4	2204.8	2195.2
4727.2	4848.8	4832	4869.6
5788.8	5713.6	5756.8	5657.6
6260.8	6141.6	6164.8	6044
4745.6	4603.2	4575.2	4481.6
4072	3965.6	3980.8	3855.2
6271.2	6137.6	6135.2	5984.8
1854.4	1546.4	1047.2	668
4990.4	5079.2	5103.2	5203.2
2092	2013.6	2013.6	1943.2
7240.8	7253.6	7192.8	7161.6
4636	4600.8	4633.6	4511.2
3313.6	3389.6	3384.8	3444.8
6288.8	6188	6201.6	6114.4
3808	3835.2	3804.8	3828.8
3128.8	3056	3038.4	3033.6
2738.4	2743.2	2711.2	2730.4
2964.8	2983.2	3076.8	3098.4
6629.6	6640.8	6583.2	6594.4
6659.2	6547.2	6585.6	6505.6
5949.6	5794.4	5755.2	5610.4
2740.8	2687.2	2676	2675.2
4870.4	4928	4913.6	4938.4
3666.4	3713.6	3695.2	3718.4
3410.4	3499.2	3507.2	3538.4
5015.2	4941.6	4980.8	4871.2
6796	6735.2	6708.8	6657.6
4619.2	4596.8	4672	4649.6
1920	1957.6	1949.6	1966.4
2820	2766.4	2740	2713.6
3587.2	3660.8	3670.4	3707.2
2229.6	2254.4	2242.4	2260
4656.8	4600	4607.2	4516.8
3360	3479.2	3487.2	3528.8
3092	3118.4	3096.8	3132.8
5142.4	5110.4	5025.6	5008
2476	2368.8	2370.4	2283.2
3139.2	3148.8	3120.8	3133.6
4606.4	4693.6	4666.4	4713.6
4699.2	4592.8	4572	4446.4
5066.4	5015.2	5034.4	4960.8
3192.8	3287.2	3314.4	3339.2
6864	6874.4	6844	6858.4
4321.6	4417.6	4428	4454.4
6542.4	6531.2	6387.2	6328.8
5008.8	5048.8	4932	4919.2
2473.6	2399.2	2411.2	2332.8
3292	3215.2	3211.2	3127.2
5424.8	5336	5208.8	5144
3444	3540.8	3559.2	3589.6
4379.2	4247.2	4235.2	4105.6
4671.2	4638.4	4581.6	4572
5772	5834.4	5818.4	5806.4
7363.2	7364	7265.6	7277.6
2208	2164.8	2153.6	2161.6
4601.6	4572.8	4425.6	4385.6
3069.6	2876	2854.4	2796.8
3884.8	3866.4	3838.4	3860
2004.8	1883.2	1878.4	1895.2
3546.4	3463.2	3480.8	3419.2
2276.8	2340	2348.8	2369.6
5159.2	5112.8	5172.8	5111.2
3292.8	3283.2	3259.2	3276
4642.4	4588.8	4658.4	4611.2
1892.8	1920	1896.8	1911.2
3235.2	3267.2	3244	3270.4
4177.6	4215.2	4188.8	4220.8
3738.4	3642.4	3615.2	3487.2
3513.6	3600	3612.8	3655.2
2704.8	2669.6	2717.6	2679.2
4973.6	4984	4911.2	4902.4
3737.6	3892.8	3927.2	3947.2
4340.8	4346.4	4255.2	4239.2
3731.2	3810.4	3811.2	3826.4
3184.8	3159.2	3048.8	3021.6
5204	5083.2	5078.4	4921.6
3662.4	3555.2	3558.4	3425.6
2070.4	1995.2	1976.8	1975.2
5396	5428.8	5381.6	5384.8
4983.2	4843.2	4822.4	4680.8
3268.8	3229.6	3256.8	3096
4220	4124.8	4124	4034.4
5671.2	5640.8	5755.2	5724.8
4970.4	4992.8	4965.6	4992
3434.4	3318.4	3328.8	3237.6
5908	5876	5980.8	5936
5324	5424.8	5444.8	5497.6
2121.6	2101.6	2178.4	2152.8
3300.8	3313.6	3237.6	3240
2889.6	2988	2983.2	3012.8
1920	1925.6	1882.4	1876
4956.8	5004	5069.6	5088
4718.4	4668	4692	4605.6
2528.8	2565.6	2601.6	2564.8
3012	2948	2987.2	2934.4
2729.6	2700	2674.4	2670.4
3750.4	3748.8	3834.4	3828.8
3186.4	3182.4	3279.2	3251.2
2945.6	2832	2818.4	2721.6
3512.8	3610.4	3645.6	3741.6
6357.6	6332	6412.8	6364
3705.6	3736.8	3698.4	3730.4
4404	4456	4440	4469.6
3770.4	3725.6	3767.2	3698.4
4192.8	4105.6	4138.4	4022.4
5978.4	5866.4	5816	5801.6
2160	2035.2	2016.8	1986.4
4787.2	4813.6	4781.6	4808.8
6657.6	6594.4	6645.6	6585.6
6328.8	6300.8	6360.8	6294.4
2432	2373.6	2407.2	2352.8
3601.6	3485.6	3476	3350.4
3739.2	3724.8	3852.8	3831.2
6590.4	6530.4	6588	6510.4
5410.4	5413.6	5368.8	5386.4
2320	2362.4	2345.6	2368.8
3348.8	3384.8	3384	3414.4
2292.8	2370.4	2374.4	2444.8
3733.6	3712.8	3794.4	3762.4
3372.8	3349.6	3431.2	3420.8
2797.6	2792.8	2918.4	2909.6
6380	6294.4	6295.2	6196.8
4032.8	4116.8	4104.8	4126.4
6945.6	6816.8	6840	6743.2
2983.2	2972.8	3043.2	3029.6
6996	6892	6896	6814.4
6070.4	5943.2	5919.2	5885.6
5319.2	5414.4	5409.6	5442.4
7448	7424.8	7327.2	7282.4
2791.2	2771.2	2760.8	2777.6
5639.2	5592	5464.8	5424.8
1877.6	1857.6	1884.8	1893.6
3081.6	3101.6	3216.8	3208
5215.2	5255.2	5273.6	5319.2
4304.8	4366.4	4351.2	4375.2
4216.8	4179.2	4207.2	4152
7058.4	6898.4	6918.4	6836.8
6193.6	6183.2	6099.2	6092
4342.4	4271.2	4292.8	4218.4
2233.6	2350.4	2366.4	2476
5305.6	5372.8	5361.6	5491.2
2069.6	2004	2008.8	1940.8
4659.2	4521.6	4544	4395.2
4901.6	4876	4909.6	4887.2
2552	2436.8	2294.4	2245.6
4127.2	4168	4146.4	4176.8
3542.4	3511.2	3588.8	3567.2
3127.2	3001.6	2986.4	2972
4469.6	4548.8	4562.4	4602.4
5432.8	5419.2	5538.4	5522.4
4692.8	4660	4710.4	4675.2
5277.6	5392	5398.4	5426.4
2914.4	2887.2	2959.2	2920
2018.4	1870.4	1968	1989.6
3540.8	3561.6	3688.8	3684
6198.4	6115.2	6146.4	6011.2
4680	4643.2	4678.4	4631.2
2162.4	2132.8	2181.6	2143.2
2872	2904.8	2861.6	2882.4
5189.6	5122.4	5128	5053.6
3416.8	3396.8	3432.8	3399.2
3556.8	3615.2	3610.4	3667.2
5956.8	6008	5995.2	6040
6483.2	6467.2	6354.4	6292
3946.4	3814.4	3784.8	3653.6
2652.8	2616	2612.8	2532
5872.8	5852.8	5725.6	5727.2
6002.4	6006.4	5968.8	5943.2
3413.6	3376	3432.8	3393.6
5910.4	5804	5775.2	5648.8
6919.2	6860	6928.8	6884
6116	6116.8	6062.4	6069.6
4228.8	4130.4	4228	4163.2
7068.8	7041.6	7128	7096.8
4835.2	4746.4	4772	4665.6
4833.6	4854.4	4702.4	4677.6
6361.6	6423.2	6420.8	6491.2
3665.6	3618.4	3608.8	3616
5925.6	5872.8	5774.4	5732.8
2944	2877.6	2874.4	2811.2
3677.6	3728	3710.4	3751.2
2846.4	2847.2	2769.6	2754.4
3998.4	3988	3956	3960.8
4885.6	4792	4793.6	4637.6
7456.8	7459.2	7362.4	7378.4
3398.4	3324	3327.2	3256
5504	5489.6	5580	5563.2
5646.4	5726.4	5746.4	5764
4381.6	4351.2	4428.8	4412.8
2264.8	2236.8	2297.6	2254.4
4984.8	4972.8	5010.4	4984.8
5312.8	5400	5424.8	5472.8
1936.8	1849.6	1852	1903.2
2736.8	2809.6	2796	2838.4
3697.6	3700.8	3799.2	3793.6
5976.8	5886.4	5872.8	5784
4168.8	4191.2	4116	4099.2
2746.4	2536	2440	2221.6
6069.6	6096.8	6060	6127.2
3157.6	3128.8	3231.2	3201.6
1969.6	1955.2	1871.2	1858.4
6016.8	5898.4	5868.8	5732
6017.6	6064	6065.6	6110.4
3568	3621.6	3588	3632.8
6740.8	6646.4	6664.8	6574.4
4366.4	4216	4192.8	4069.6
6146.4	6087.2	6104	6008
4229.6	4113.6	4105.6	4003.2
3385.6	3338.4	3371.2	3308.8
2027.2	2049.6	2168	2179.2
6470.4	6444	6403.2	6433.6
4534.4	4463.2	4502.4	4455.2
6663.2	6711.2	6686.4	6736.8
5929.6	5744.8	5758.4	5605.6
3789.6	3804	3789.6	3806.4
7303.2	7165.6	7168.8	7100
5355.2	5399.2	5446.4	5525.6
2449.6	2446.4	2521.6	2504
2208.8	2088.8	2075.2	1980.8
2263.2	2236	1955.2	1937.6
6932.8	6970.4	6858.4	6847.2
3927.2	3886.4	3952.8	3928
6483.2	6477.6	6547.2	6398.4
5885.6	5944	5934.4	5948
3411.2	3381.6	3475.2	3460.8
2405.6	2159.2	2086.4	1880
4119.2	4099.2	3963.2	3902.4
4046.4	4178.4	4131.2	4184
3387.2	3300.8	3310.4	3231.2
2396.8	2432	2428	2442.4
3972	3964	4064.8	4028
6116.8	6116.8	6202.4	6184
2011.2	1982.4	2032	2001.6
3932	3888	3933.6	3867.2
3943.2	3983.2	3947.2	3979.2
2592	2565.6	2657.6	2623.2
3201.6	3177.6	3248.8	3248
5943.2	5956.8	5928.8	5954.4
6938.4	6953.6	6891.2	6907.2
4882.4	4844	4883.2	4707.2
6944.8	6869.6	6848.8	6796.8
5886.4	5856.8	5665.6	5640.8
5275.2	5272	5246.4	5260.8
1945.6	2024	2044.8	2145.6
7529.6	7496	7448	7484
4434.4	4401.6	4501.6	4487.2
3408.8	3425.6	3522.4	3517.6
3880.8	3805.6	3815.2	3743.2
7168.8	7168	7088.8	7089.6
6924.8	6940	6808.8	6794.4
2297.6	2202.4	2204	2114.4
2817.6	2955.2	2972.8	3000
2306.4	2276	2288.8	2234.4
2103.2	2141.6	2298.4	2322.4
5307.2	5264.8	5263.2	5171.2
3645.6	3513.6	3508	3393.6
6120.8	6016.8	6022.4	5866.4
5148.8	5091.2	5156.8	5116
5256.8	5215.2	5268	5251.2
6352.8	6379.2	6307.2	6325.6
6712	6764.8	6729.6	6760
6628	6664.8	6655.2	6676
5876	5916.8	5920.8	5972.8
2037.6	1967.2	1972	1892
1860.8	1943.2	1956.8	2023.2
6686.4	6602.4	6648	6501.6
5888.8	5907.2	5895.2	5897.6
2086.4	2052.8	2082.4	2048.8
5252.8	5293.6	5289.6	5320.8
3730.4	3666.4	3688.8	3596.8
4186.4	4181.6	4285.6	4294.4
2096.8	2072	2092	2028
2727.2	2655.2	2703.2	2644
6869.6	6858.4	6832	6836
1976.8	1884	1876.8	1853.6
2624.8	2756.8	2783.2	2803.2
6383.2	6323.2	6398.4	6344
2937.6	2979.2	2974.4	3002.4
4754.4	4744	4831.2	4810.4
3566.4	3654.4	3643.2	3682.4
5599.2	5589.6	5673.6	5648.8
5898.4	5889.6	5964.8	5915.2
6492.8	6484	6439.2	6472.8
6145.6	6090.4	6120	6058.4
2797.6	2807.2	2699.2	2695.2
2309.6	2277.6	2351.2	2316
2436.8	2498.4	2496	2538.4
3074.4	2991.2	2968	2960.8
2102.4	2024	2026.4	1949.6
4057.6	4109.6	4099.2	4125.6
6948.8	6712	6689.6	6533.6
3678.4	3788.8	3828	3903.2
2116	2020	2011.2	1920.8
6239.2	6133.6	6135.2	6072.8
5276	5308	5276	5311.2
1892	1896	1887.2	1878.4
3188.8	3151.2	3184.8	3151.2
5911.2	5799.2	5848.8	5776.8
2419.2	2364	2354.4	2353.6
3120.8	2979.2	2968.8	2951.2
4007.2	3984.8	3916.8	3913.6
6548.8	6507.2	6375.2	6344.8
6272.8	6126.4	6132	5998.4
2808	2876	2868	2924.8
7096.8	7056	7088	7047.2
4328	4296.8	4384.8	4357.6
6977.6	6892	6921.6	6853.6
4664.8	4652	4693.6	4653.6
4876	4904.8	4887.2	4922.4
4436.8	4475.2	4464	4480
4322.4	4416	4404.8	4454.4
6387.2	6413.6	6372	6410.4
6005.6	6092.8	6076	6103.2
1878.4	2124.8	2332.8	2680.8
2527.2	2567.2	2527.2	2559.2
2493.6	2511.2	2456	2460
5656.8	5627.2	5706.4	5655.2
5174.4	5105.6	5133.6	5036.8
5527.2	5465.6	5352	5301.6
4705.6	4743.2	4725.6	4756.8
7280	7225.6	7248	7187.2
5047.2	5021.6	4942.4	4915.2
5830.4	5836	5737.6	5718.4
4853.6	4689.6	4704	4570.4
2249.6	2248.8	2329.6	2343.2
2984	3065.6	3061.6	3076.8
4159.2	4065.6	4054.4	3940.8
5320.8	5247.2	5257.6	5152
3003.2	2976.8	2882.4	2851.2
6075.2	6077.6	5968.8	5958.4
5028	5040	5017.6	4988.8
6675.2	6615.2	6689.6	6644
5449.6	5336.8	5296.8	5260.8
5811.2	5652	5536.8	5353.6
1982.4	1935.2	1970.4	1922.4
3508.8	3519.2	3611.2	3598.4
3987.2	3917.6	3899.2	3895.2
5100	5094.4	4993.6	5002.4
4288	4228	4260.8	4220.8
5154.4	5195.2	5175.2	5188
3350.4	3309.6	3361.6	3327.2
3901.6	3794.4	3780	3761.6
3092	2955.2	2910.4	2784.8
6449.6	6460.8	6495.2	6460
2404.8	2430.4	2558.4	2661.6
1936.8	2004.8	2242.4	2263.2
3932	3941.6	3870.4	3880
3959.2	3914.4	4000.8	3984
3200	3262.4	3258.4	3276
3622.4	3558.4	3592.8	3505.6
2565.6	2545.6	2612.8	2584.8
4108.8	3937.6	3940	3808.8
4592	4512.8	4485.6	4332.8
6899.2	6908	6962.4	6919.2
5429.6	5390.4	5443.2	5407.2
2031.2	2005.6	1917.6	1882.4
2230.4	2116	2105.6	1999.2
3501.6	3463.2	3437.6	3420.8
1964.8	2080	2110.4	2130.4
5524	5491.2	5366.4	5353.6
3513.6	3486.4	3580.8	3543.2
3254.4	3168	3181.6	3092
5729.6	5688	5713.6	5690.4
4124	4005.6	3996	3836.8
6691.2	6652	6696.8	6653.6
4139.2	4225.6	4230.4	4258.4
3104.8	3086.4	3009.6	2988
6596	6569.6	6633.6	6637.6
7216.8	7110.4	7163.2	7077.6
2665.6	2620.8	2654.4	2582.4
2416	2502.4	2512.8	2577.6
5627.2	5552	5493.6	5424.8
1908	1916	1873.6	1889.6
3797.6	3864	3862.4	3882.4
6473.6	6432.8	6498.4	6466.4
2762.4	2646.4	2634.4	2525.6
2577.6	2557.6	2539.2	2555.2
4530.4	4559.2	4514.4	4501.6
4472.8	4570.4	4584.8	4629.6
2249.6	2140.8	2137.6	2044.8
6096	6084	6185.6	6185.6
2090.4	2063.2	1963.2	1932
2523.2	2484.8	2532	2482.4
4825.6	4813.6	4912.8	4891.2
4418.4	4321.6	4281.6	4272.8
6104	5985.6	6004.8	5857.6
6928.8	6821.6	6821.6	6688.8
3588	3463.2	3435.2	3292
4759.2	4883.2	4894.4	4916
3360.8	3381.6	3330.4	3352.8
2932	2952	2922.4	2948
4013.6	3976	4027.2	3986.4
5206.4	5095.2	5131.2	5068.8
5207.2	5263.2	5244	5280.8
3357.6	3287.2	3318.4	3270.4
3628	3658.4	3573.6	3572
4669.6	4564	4523.2	4533.6
4318.4	4108.8	4097.6	3964.8
3320.8	3328.8	3426.4	3406.4
6748	6668	6648.8	6633.6
4230.4	4126.4	4112.8	3979.2
5754.4	5713.6	5808.8	5738.4
5381.6	5482.4	5482.4	5517.6
5411.2	5410.4	5310.4	5272
6224.8	6224.8	6289.6	6254.4
7387.2	7296.8	7315.2	7221.6
2249.6	2124.8	2109.6	1991.2
2042.4	2165.6	2348.8	2369.6
4918.4	5000	4984	5060.8
2057.6	2036.8	2093.6	2053.6
6656	6684	6658.4	6663.2
3017.6	3084.8	3068	3131.2
5119.2	5088.8	4929.6	4909.6
4912.8	4900	4997.6	4946.4
2743.2	2720	2632.8	2608
4003.2	3981.6	4062.4	4041.6
4151.2	4117.6	4180	4156.8
4467.2	4443.2	4404.8	4412.8
3253.6	3364.8	3388	3491.2
3644	3573.6	3573.6	3488.8
3990.4	3840	3818.4	3676.8
4965.6	5029.6	4957.6	4951.2
5818.4	5805.6	5851.2	5814.4
4797.6	4754.4	4784	4732
3786.4	3648.8	3638.4	3526.4
4511.2	4385.6	4368	4216.8
7561.6	7428	7435.2	7385.6
7152	7081.6	7097.6	7011.2
5151.2	5013.6	5016.8	4861.6
6252.8	6146.4	6096.8	5960
3672	3651.2	3801.6	3757.6
2113.6	2132	2251.2	2259.2
5527.2	5437.6	5426.4	5359.2
5534.4	5530.4	5643.2	5613.6
2948	2956	3057.6	3046.4
6514.4	6546.4	6436	6428.8
6166.4	6103.2	6124	6068.8
5902.4	5898.4	5880.8	5897.6
2296.8	2201.6	2195.2	2112
4400	4385.6	4506.4	4488.8
3479.2	3404	3381.6	3385.6
5527.2	5468	5482.4	5360.8
6240	6234.4	6295.2	6275.2
6564	6519.2	6548.8	6449.6
6148.8	6021.6	6044	5912.8
4676	4784	4809.6	4873.6
5354.4	5306.4	5304	5229.6
1990.4	1884.8	1871.2	1960
7408.8	7361.6	7372.8	7309.6
4180.8	4282.4	4295.2	4375.2
2080.8	2116.8	2251.2	2278.4
5858.4	5973.6	5968.8	6068.8
5734.4	5570.4	5579.2	5450.4
5864.8	5826.4	5856	5833.6
6897.6	6947.2	6912.8	6945.6
5821.6	5913.6	5928	6008
3306.4	3401.6	3444	3470.4
4582.4	4483.2	4518.4	4408
2626.4	2619.2	2708.8	2706.4
7008	6892.8	6858.4	6834.4
2444.8	2360	2368.8	2286.4
5290.4	5256.8	5341.6	5340
1871.2	1890.4	1866.4	1917.6
2533.6	2584	2575.2	2593.6
6846.4	6856.8	6748	6698.4
3563.2	3444	3436.8	3336
3344	3352	3451.2	3444
6458.4	6425.6	6496.8	6448.8
4349.6	4209.6	4226.4	4102.4
6759.2	6664	6688.8	6615.2
4342.4	4288	4332.8	4290.4
3636	3594.4	3475.2	3433.6
5700	5585.6	5568.8	5417.6
4264.8	4288.8	4439.2	4391.2
2553.6	2524	2531.2	2431.2
2472	2414.4	2423.2	2334.4
3588	3552.8	3647.2	3612
6002.4	5924	5910.4	5805.6
1878.4	1956.8	1983.2	2075.2
4232	4244.8	4211.2	4221.6
6755.2	6768	6720.8	6728
2336.8	2440	2487.2	2517.6
7198.4	7100.8	7122.4	7083.2
6058.4	6017.6	6130.4	6119.2
3344.8	3324	3392.8	3372.8
5258.4	5255.2	5360	5356.8
2658.4	2643.2	2733.6	2703.2
3876.8	3732.8	3710.4	3587.2
4975.2	4943.2	5000	4950.4
5477.6	5588.8	5580	5676
4142.4	4227.2	4247.2	4332
5259.2	5236.8	5364	5306.4
6578.4	6542.4	6359.2	6318.4
2720	2624	2612	2584
5941.6	5725.6	5695.2	5544
4820	4780	4817.6	4748.8
3814.4	3887.2	3870.4	3932.8
2872	2906.4	2896	2927.2
2324.8	2324.8	2417.6	2412.8
2666.4	2816	2848.8	2870.4
4088.8	4032	4036.8	3914.4
3528.8	3369.6	3319.2	3140
2668.8	2640.8	2716.8	2687.2
2063.2	1944.8	1936	2032
2575.2	2540	2589.6	2548
5750.4	5750.4	5699.2	5691.2
3752	3759.2	3627.2	3628.8
4876.8	4784	4837.6	4753.6
4488	4433.6	4456.8	4376
7203.2	7200.8	7161.6	7167.2
4350.4	4447.2	4447.2	4484
6820.8	6684.8	6716	6650.4
7378.4	7326.4	7344.8	7256.8
2500	2481.6	2376	2349.6
2800.8	2757.6	2798.4	2761.6
5068	5176.8	5178.4	5211.2
5308	5306.4	5260	5297.6
5758.4	5764	5644.8	5615.2
3768	3744.8	3865.6	3868
3736.8	3777.6	3776.8	3797.6
4963.2	5002.4	5000.8	5023.2
3581.6	3593.6	3490.4	3479.2
3824	3864.8	3868.8	3897.6
2012	1967.2	1999.2	1944.8
2788	2729.6	2752	2681.6
3574.4	3558.4	3660	3618.4
6140	6083.2	6104.8	6038.4
4252	4213.6	4242.4	4184
5005.6	5032	4960	4961.6
3175.2	3137.6	3132.8	3016.8
3276.8	3250.4	3315.2	3292.8
7324	7349.6	7329.6	7364
3988	3878.4	3897.6	3776
3134.4	2979.2	2948	2823.2
6981.6	7016.8	6997.6	7015.2
2153.6	2078.4	2091.2	2014.4
5974.4	5870.4	5865.6	5808.8
3028.8	3050.4	3160	3140.8
1894.4	1911.2	1865.6	1866.4
2130.4	2120	2026.4	2004
4588.8	4699.2	4696.8	4748
1972.8	2073.6	2112	2216
6420.8	6496	6497.6	6555.2
2309.6	2425.6	2447.2	2468
5021.6	4902.4	4870.4	4726.4
6064.8	6137.6	6116.8	6148.8
2821.6	2801.6	2860.8	2822.4
3729.6	3697.6	3674.4	3688
2807.2	2758.4	2812	2778.4
2122.4	2203.2	2384	2403.2
3220.8	3176.8	3204	3156.8
2035.2	1995.2	1986.4	1996.8
4644	4647.2	4628	4648.8
6520	6401.6	6394.4	6256
4210.4	4080.8	4061.6	3937.6
6038.4	6027.2	5978.4	5920.8
2235.2	2254.4	2372.8	2366.4
4597.6	4476.8	4480	4354.4
6652.8	6693.6	6655.2	6680.8
2241.6	2341.6	2564	2595.2
3184	3165.6	3232.8	3211.2
6581.6	6718.4	7101.6	7145.6
3974.4	3993.6	3956	3983.2
7220.8	7213.6	7093.6	7056
5104	5115.2	5092	5109.6
6084	6110.4	6099.2	6104.8
6256	6232	6099.2	6056
3044	2975.2	2965.6	2917.6
5574.4	5486.4	5500.8	5399.2
5360.8	5456.8	5490.4	5530.4
3783.2	3864	3864.8	3895.2
6698.4	6662.4	6664.8	6578.4
4460.8	4450.4	4376.8	4358.4
2897.6	2858.4	2889.6	2840
3367.2	3274.4	3256	3260.8
5626.4	5582.4	5643.2	5563.2
6610.4	6512	6510.4	6409.6
1972	2076	2091.2	2108.8
3524.8	3576	3571.2	3595.2
6342.4	6359.2	6328	6350.4
2122.4	2094.4	2114.4	2052.8
2106.4	2152	2138.4	2168
3776	3636	3625.6	3496
4891.2	4863.2	4944.8	4904.8
5980	5824	5788	5681.6
3560	3470.4	3256	3150.4
2944	2867.2	2907.2	2847.2
3601.6	3482.4	3468	3447.2
2670.4	2704	2664.8	2684
4343.2	4368	4356	4364
2427.2	2400	2397.6	2291.2
3725.6	3788.8	3779.2	3804
6737.6	6648.8	6660	6603.2
5819.2	5853.6	5836.8	5862.4
4004.8	3968.8	4006.4	3943.2
5631.2	5590.4	5513.6	5377.6
3535.2	3599.2	3621.6	3664
